"zip","primary_city","state","lat","lon"
4510,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0667,6.1333
4510,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0637,6.0894
4510,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0458,6.0303
4510,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0389,6.1508
4510,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0481,6.1246
4530,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.4507,6.8465
4530,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.4764,6.7992
4530,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.4589,6.7464
4530,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.4755,6.8001
4530,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.5167,6.75
4600,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0937,6.0092
4600,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0648,5.9745
4600,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0717,5.9921
4660,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.0956,6.1639
4700,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9733,6.0192
4700,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9382,5.9786
4700,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9161,5.9176
4700,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9274,5.8917
4700,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9374,6.0217
4700,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9699,5.8885
4800,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.738,5.9705
4800,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.7685,5.9388
4800,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.7575,5.8817
4850,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.417,6.7295
4860,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.8163,5.7464
4870,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9093,5.7151
5110,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.3721,5.9556
5110,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.4284,6.0386
5130,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.4431,6.1005
5130,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.45,6.1167
5160,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",44.5007,6.3578
6260,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9105,6.9236
6260,"Alpes-de-Haute-Provence","Provence-Alpes-Côte d'Azur",43.9135,6.89
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5543,6.1627
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5354,6.0102
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5667,6.0833
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5167,6.0167
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5049,6.0226
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4833,6.0512
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.544,6.1309
5000,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6,6.15
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8935,6.6268
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8998,6.642
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8704,6.723
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.931,6.7202
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.95,6.6833
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",45.0188,6.6039
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.879,6.5987
5100,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8732,6.6267
5110,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4253,6.0081
5110,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4345,5.9191
5110,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3858,5.9432
5110,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4538,5.9028
5110,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4351,5.9493
5110,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4349,5.9803
5120,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8167,6.5333
5120,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7887,6.5593
5120,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8232,6.579
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4613,6.055
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4893,6.128
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5013,6.1628
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4779,5.9768
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4686,6.0656
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4584,6.0032
5130,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5,6.1167
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5674,5.7403
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5901,5.683
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5667,5.6333
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5201,5.6984
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5224,5.7496
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5527,5.6375
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6163,5.71
5140,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4912,5.7279
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4509,5.5427
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5939,6.6896
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3768,5.5142
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4136,5.5541
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3605,5.6042
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4682,5.5147
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3913,5.471
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4002,5.5033
5150,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3751,5.5628
5160,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5957,6.3635
5160,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4833,6.3167
5160,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5265,6.4043
5160,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5556,6.3618
5170,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6839,6.3258
5190,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4658,6.2179
5190,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4833,6.25
5190,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4252,6.2016
5190,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4676,6.1659
5190,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4574,6.1761
5190,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4667,6.2
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5679,6.4196
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5478,6.6073
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5833,6.5333
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5409,6.5204
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5639,6.4953
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.514,6.5499
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5338,6.4711
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.55,6.4333
5200,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5384,6.4958
5220,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.9756,6.5067
5230,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5253,6.1854
5230,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5487,6.2424
5230,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5471,6.2775
5230,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5424,6.3387
5230,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5667,6.2
5240,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.9451,6.5713
5250,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6942,5.8818
5250,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6395,5.8478
5250,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7333,5.9
5250,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6936,5.9406
5250,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6925,5.9411
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7333,6.2333
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6243,6.2069
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6667,6.2167
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6702,6.1709
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.65,6.1333
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6551,6.177
5260,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6441,6.2
5290,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8326,6.4828
5290,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.85,6.4833
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2311,5.8564
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3702,5.906
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2571,5.7612
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2943,5.8943
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3186,5.8751
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3802,5.7694
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3403,5.7559
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3167,5.8167
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3459,5.7727
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3387,5.7751
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2123,5.6996
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2667,5.7333
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2429,5.7054
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2833,5.8167
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2308,5.8565
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2663,5.8043
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3464,5.7725
5300,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3465,5.8443
5310,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7242,6.5775
5310,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7491,6.5813
5310,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.75,6.5333
5320,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",45.05,6.3
5330,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.9256,6.6077
5340,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8804,6.4888
5350,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7667,6.8
5350,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7294,6.8433
5350,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.767,6.7379
5350,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7,6.8667
5380,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6167,6.5167
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5047,5.8053
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5409,5.8716
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5376,5.9646
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5111,5.8663
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5333,5.8167
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5613,5.9552
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4784,5.784
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5713,5.8735
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5915,6.0062
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4959,5.8465
5400,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4752,5.8236
5460,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7943,6.927
5460,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7736,6.9554
5470,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7815,6.8694
5480,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",45.0333,6.3333
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7323,6.068
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6916,6.0483
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6424,6.0872
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6595,6.1286
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6461,6.1108
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6833,6.0833
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6976,6.0866
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6984,6.0121
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.65,6.1333
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7148,6.0942
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7258,6.0279
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7459,6.0343
5500,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6653,6.0607
5560,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.5977,6.6917
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6649,6.5875
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7065,6.6069
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.668,6.7789
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6481,6.639
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6774,6.619
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.649,6.5782
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6684,6.6224
5600,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.6595,6.6495
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3135,5.6917
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3546,5.6533
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.315,5.7481
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.2848,5.6692
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4116,5.7507
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4146,5.6836
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3167,5.6333
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4168,5.616
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4777,5.6587
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.387,5.7301
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4218,5.7908
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4287,5.7158
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4562,5.7514
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.4546,5.6924
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.354,5.7091
5700,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.3819,5.7458
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7762,6.0447
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7814,6.0273
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.7536,5.9831
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.753,6.0091
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8261,6.1452
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8018,5.9818
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8036,6.0958
5800,"Hautes-Alpes","Provence-Alpes-Côte d'Azur",44.8167,6.2
6000,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7031,7.2661
6100,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7031,7.2661
6110,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5766,7.0191
6130,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6667,6.9167
6140,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7167,7.05
6140,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7921,7.0403
6140,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7225,7.1118
6150,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5513,7.0128
6160,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5624,7.1278
6190,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7641,7.4821
6200,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7031,7.2661
6210,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.55,6.9333
6220,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.578,7.0545
6230,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6892,7.3324
6230,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7039,7.3109
6240,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.749,7.417
6250,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5987,7.0043
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9927,7.0152
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9078,6.9826
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9874,6.9145
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9975,6.8269
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9731,6.9132
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0309,7.0329
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9911,6.9916
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9177,7.0147
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9285,6.9489
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9848,6.8725
6260,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9546,6.8911
6270,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6666,7.1204
6300,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7031,7.2661
6310,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7076,7.3329
6320,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7451,7.401
6320,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7219,7.4069
6330,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6727,7.0565
6340,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7586,7.3188
6340,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7415,7.3135
6340,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7561,7.3206
6360,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7167,7.3667
6370,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6222,6.9731
6380,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8785,7.4484
6380,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9421,7.415
6390,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8632,7.2942
6390,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8167,7.3
6390,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8128,7.3144
6390,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8333,7.3333
6390,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8333,7.3
6400,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5513,7.0128
6410,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6272,7.0964
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0712,7.172
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0294,7.0985
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9787,7.1267
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0294,7.1346
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0667,7.1333
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9447,7.1827
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0833,7.0833
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9414,7.1582
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9959,7.148
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0833,7.1
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1833,7.05
6420,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0833,7.05
6430,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0857,7.5934
6430,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0617,7.6167
6440,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8365,7.3546
6440,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.85,7.3667
6440,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8059,7.4043
6440,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7786,7.3828
6440,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8831,7.36
6440,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8057,7.3648
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9894,7.3275
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.07,7.2555
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.053,7.2545
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9166,7.2442
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9741,7.3117
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0125,7.3075
6450,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0141,7.3225
6460,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7298,6.781
6460,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7418,6.9002
6460,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6954,6.8443
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0833,6.85
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1273,6.8326
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0214,6.8074
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1165,6.9064
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.0879,6.8359
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1414,6.7617
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1,6.9833
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1177,6.7983
6470,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.1889,6.7489
6480,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6875,7.1027
6500,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8035,7.4961
6500,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7868,7.4426
6500,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7994,7.466
6500,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7765,7.5043
6500,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8338,7.472
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8084,7.1693
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8455,7.0926
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7894,7.184
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7604,7.178
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8417,7.0482
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8066,7.0967
6510,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.8256,7.1224
6520,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6667,6.9167
6530,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6488,6.7938
6530,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6532,6.8717
6530,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6389,6.8417
6530,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6364,6.8778
6530,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6436,6.8528
6540,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9434,7.5147
6540,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.9875,7.5529
6540,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",44.004,7.5541
6550,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5995,6.9571
6560,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.6329,6.9991
6570,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.7,7.1167
6580,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5985,6.9303
6590,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5078,6.9408
6600,"Alpes-Maritimes","Provence-Alpes-Côte d'Azur",43.5624,7.1278
